data;precipitacao_total;pressao_atmosferica_media;temperatura_ponto_orvalho_media;temperatura_media;umidade_ar_media;velocidade_vento_media;
2005-09-05;null;1010.815789;19.610526;null;63.684211;2.236842;
2005-09-06;null;1010.147368;20.1;null;64.789474;1.821053;
2005-09-07;0;1011.091304;20.891304;27.226087;68.782609;1.778261;
2005-09-08;0;1012.76087;20.086957;27.456522;64.521739;2.26087;
2005-09-09;null;1014.1;19.373684;null;62.789474;2.163158;
2005-09-10;null;1013.778947;19.563158;null;67.263158;2.015789;
2005-09-11;null;1012.773684;21.389474;null;79.210526;2.326316;
2005-09-12;null;1012.557143;20.942857;null;73.761905;2.17619;
2005-09-13;null;1011.705263;19.7;null;66.105263;1.726316;
2005-09-14;null;1012.278947;19.3;null;64.368421;2.236842;
2005-09-15;null;1013.452632;18.563158;null;63.842105;2.289474;
2005-09-16;null;1012.480952;20.271429;null;71.809524;1.661905;
2005-09-17;null;1010.55;19.865;null;67.8;1.48;
2005-09-18;null;1010.804762;20.02381;null;67.238095;1.785714;
2005-09-19;null;1011.405;20.94;null;70.75;1.625;
2005-09-20;null;1009.46087;20.713043;26.917391;69.043478;1.521739;
2005-09-21;0;1006.147619;21.419048;null;72.761905;1.466667;
2005-09-22;null;1006.410526;21.3;null;66.368421;1.657895;
2005-09-23;null;1008;21.557143;null;70.857143;1.380952;
2005-09-24;0;1008.038095;21.366667;null;71.714286;1.342857;
2005-09-25;null;1008.521053;21.257895;null;67.789474;2.410526;
2005-09-26;null;1009.961111;20.644444;null;64.388889;2.288889;
2005-09-27;null;1010.572222;21.588889;null;68.555556;2.144444;
2005-09-28;.2;1011;21.04;null;67.55;2.005;
2005-09-29;null;1010.263158;20.710526;null;66.947368;1.684211;
2005-09-30;null;1009.9;21.110526;null;70.368421;1.468421;
2005-10-01;0;1010.141667;21.270833;27.720833;68.375;1.870833;
2005-10-02;0;1009.116667;20.533333;27.308333;67.083333;1.604167;
2005-10-03;.2;1008.970833;21.020833;27.0125;70.083333;1.945833;
2005-10-04;.8;1008.366667;21.7875;26.995833;73.75;1.625;
2005-10-05;0;1009.804167;21.233333;28.370833;65.791667;2.225;
2005-10-06;0;1011.433333;21.316667;28.4875;65.958333;2.108333;
2005-10-07;0;1012.370833;20.333333;28.454167;61.791667;null;
2005-10-08;.2;1012.391667;19.7625;27.5125;62.958333;null;
2005-10-09;0;1011.045833;19.329167;27.85;60.25;null;
2005-10-10;.2;1009.7375;19.804167;27.233333;64.291667;null;
2005-10-11;.2;1009.258333;19.8375;27.245833;64.583333;null;
2005-10-12;.2;1009.1;20.375;27.391667;65.916667;null;
2005-10-13;.2;1009.441667;20.525;28.454167;62.875;null;
2005-10-14;0;1009.595652;21.025;28.233333;65.541667;null;
2005-10-15;0;1009.225;19.8375;27.983333;62;null;
2005-10-16;.2;1009.279167;20.408333;26.725;68.75;null;
2005-10-17;0;1008.708333;21.366667;27.595833;69.458333;null;
2005-10-18;0;1008.275;20.5375;27.933333;64.791667;null;
2005-10-19;0;1009.675;20.658333;28.133333;64.625;null;
2005-10-20;.2;1010.866667;20.183333;28.016667;63.291667;null;
2005-10-21;0;1009.75;19.9875;27.804167;63.041667;null;
2005-10-22;0;1008.579167;20.545833;28.541667;62.583333;null;
2005-10-23;.4;1008.379167;20.283333;28.366667;62.291667;null;
2005-10-24;0;1008.720833;20.270833;28.2375;62.916667;null;
2005-10-25;0;1008.633333;19.520833;28.3625;59.416667;null;
2005-10-26;.2;1007.633333;21.1375;27.7375;68.041667;null;
2005-10-27;0;1006.679167;22.195833;27.779167;71.875;null;
2005-10-28;0;1005.9875;21.3375;28.075;67.583333;null;
2005-10-29;0;1005.116667;21.308333;28.3875;66.333333;null;
2005-10-30;0;1006.279167;21.7375;28.891667;65.916667;null;
2005-10-31;.2;1007.845833;22.125;28.291667;69.708333;null;
2005-11-01;0;1008.6375;21.383333;28.466667;66.416667;null;
2005-11-02;0;1009.975;20.475;28.645833;62.25;null;
2005-11-03;.2;1010.629167;21.391667;28.604167;65.791667;null;
2005-11-04;0;1009.65;20.4;28.520833;62.291667;null;
2005-11-05;3.4;1008.783333;20.754167;27.7375;66.458333;null;
2005-11-06;0;1008.645833;18.9;28.525;57.458333;null;
2005-11-07;.2;1007.833333;19.970833;28.245833;61.791667;null;
2005-11-08;.2;1007.195833;20.2875;27.929167;63.5;null;
2005-11-09;0;1007.2;20.65;29.004167;61.416667;null;
2005-11-10;0;1006.7;20.766667;28.875;62.333333;null;
2005-11-11;0;1005.5375;20.195833;28.370833;61.916667;null;
2005-11-12;0;1004.783333;21.166667;27.291667;69.458333;null;
2005-11-13;.4;1005.270833;21.504167;26.804167;73.083333;null;
2005-11-14;.8;1005.286957;21.954167;26.225;77.583333;null;
2005-11-15;1.4;1006.141667;22.370833;25.908333;81.125;null;
2005-11-16;0;1006.845833;21.454167;28.05;67.666667;null;
2005-11-17;0;1005.7875;20.745833;28.608333;63.125;null;
2005-11-18;0;1005.6625;20.1;28.495833;61.625;null;
2005-11-19;0;1006.9125;20.8875;28.116667;65.375;null;
2005-11-20;0;1006.208333;21.245833;28.441667;65.833333;null;
2005-11-21;0;1004.821739;21.579167;28.404167;67.125;null;
2005-11-22;0;1005.279167;21.516667;29.070833;64.416667;null;
2005-11-23;0;1005.779167;22.041667;28.779167;67.5;null;
2005-11-24;0;1006.208333;22.745833;28.25;72.458333;null;
2005-11-25;5.2;1006.120833;22.720833;26.754167;78.625;null;
2005-11-26;1.2;1003.525;22.3375;27.883333;72.458333;null;
2005-11-27;1;1002.720833;22.95;28.329167;72.833333;null;
2005-11-28;.2;1004.691667;22.629167;27.954167;73.083333;null;
2005-11-29;0;1007.341667;22.166667;28.516667;69.125;null;
2005-11-30;0;1007.445833;22.004167;28.8125;67.75;null;
2005-12-01;0;1006.425;22.016667;28.145833;69.875;null;
2005-12-02;0;1003.745833;21.641667;28.541667;66.791667;null;
2005-12-03;0;1003.065217;21.420833;28.2125;67.083333;null;
2005-12-04;26.8;1005.070833;21.729167;26.158333;76.833333;null;
2005-12-05;0;1004.183333;20.816667;27.1625;68.5;null;
2005-12-06;0;1001.120833;22.958333;27.3625;77.166667;null;
2005-12-07;0;1000.791667;23.370833;28.883333;72.458333;null;
2005-12-08;0;1003.7125;23.104167;28.608333;72.375;null;
2005-12-09;0;1006.691667;23.004167;28.604167;72.291667;null;
2005-12-10;0;1006.220833;22.55;28.508333;70.5;null;
2005-12-11;0;1004.5125;21.733333;28.695833;66.541667;null;
2005-12-12;0;1005.261111;22;null;66.777778;null;
2005-12-13;null;null;null;null;null;null;
2005-12-14;null;null;null;null;null;null;
2005-12-15;null;null;null;null;null;null;
2005-12-16;null;null;null;null;null;null;
2005-12-17;null;null;null;null;null;null;
2005-12-18;null;null;null;null;null;null;
2005-12-19;null;null;null;null;null;null;
2005-12-20;null;null;null;null;null;null;
2005-12-21;null;null;null;null;null;null;
2005-12-22;null;null;null;null;null;null;
2005-12-23;null;null;null;null;null;null;
2005-12-24;null;null;null;null;null;null;
2005-12-25;null;null;null;null;null;null;
2005-12-26;null;null;null;null;null;null;
2005-12-27;null;null;null;null;null;null;
2005-12-28;null;null;null;null;null;null;
2005-12-29;null;null;null;null;null;null;
2005-12-30;null;null;null;null;null;null;
2005-12-31;null;null;null;null;null;null;
2006-01-01;null;null;null;null;null;null;
2006-01-02;null;null;null;null;null;null;
2006-01-03;null;null;null;null;null;null;
2006-01-04;null;null;null;null;null;null;
2006-01-05;null;null;null;null;null;null;
2006-01-06;null;null;null;null;null;null;
2006-01-07;null;null;null;null;null;null;
2006-01-08;null;null;null;null;null;null;
2006-01-09;null;null;null;null;null;null;
2006-01-10;null;null;null;null;null;null;
2006-01-11;null;null;null;null;null;null;
2006-01-12;null;null;null;null;null;null;
2006-01-13;null;null;null;null;null;null;
2006-01-14;null;null;null;null;null;null;
2006-01-15;null;null;null;null;null;null;
2006-01-16;null;null;null;null;null;null;
2006-01-17;null;null;null;null;null;null;
2006-01-18;null;null;null;null;null;null;
2006-01-19;null;null;null;null;null;null;
2006-01-20;null;null;null;null;null;null;
2006-01-21;null;null;null;null;null;null;
2006-01-22;null;null;null;null;null;null;
2006-01-23;null;null;null;null;null;null;
2006-01-24;null;null;null;null;null;null;
2006-01-25;null;null;null;null;null;null;
2006-01-26;null;null;null;null;null;null;
2006-01-27;null;null;null;null;null;null;
2006-01-28;null;null;null;null;null;null;
2006-01-29;null;null;null;null;null;null;
2006-01-30;null;null;null;null;null;null;
2006-01-31;null;null;null;null;null;null;
2006-02-01;null;null;null;null;null;null;
2006-02-02;null;null;null;null;null;null;
2006-02-03;null;null;null;null;null;null;
2006-02-04;null;null;null;null;null;null;
2006-02-05;null;null;null;null;null;null;
2006-02-06;null;null;null;null;null;null;
2006-02-07;null;null;null;null;null;null;
2006-02-08;null;null;null;null;null;null;
2006-02-09;null;null;null;null;null;null;
2006-02-10;null;null;null;null;null;null;
2006-02-11;null;null;null;null;null;null;
2006-02-12;null;null;null;null;null;null;
2006-02-13;null;null;null;null;null;null;
2006-02-14;null;null;null;null;null;null;
2006-02-15;null;null;null;null;null;null;
2006-02-16;null;null;null;null;null;null;
2006-02-17;null;null;null;null;null;null;
2006-02-18;null;null;null;null;null;null;
2006-02-19;null;null;null;null;null;null;
2006-02-20;null;null;null;null;null;null;
2006-02-21;null;null;null;null;null;null;
2006-02-22;null;null;null;null;null;null;
2006-02-23;null;null;null;null;null;null;
2006-02-24;null;null;null;null;null;null;
2006-02-25;null;null;null;null;null;null;
2006-02-26;null;null;null;null;null;null;
2006-02-27;null;null;null;null;null;null;
2006-02-28;null;null;null;null;null;null;
2006-03-01;null;null;null;null;null;null;
2006-03-02;null;null;null;null;null;null;
2006-03-03;null;null;null;null;null;null;
2006-03-04;null;null;null;null;null;null;
2006-03-05;null;null;null;null;null;null;
2006-03-06;null;null;null;null;null;null;
2006-03-07;null;null;null;null;null;null;
2006-03-08;null;null;null;null;null;null;
2006-03-09;null;null;null;null;null;null;
2006-03-10;null;null;null;null;null;null;
2006-03-11;null;null;null;null;null;null;
2006-03-12;null;null;null;null;null;null;
2006-03-13;null;null;null;null;null;null;
2006-03-14;null;null;null;null;null;null;
2006-03-15;null;null;null;null;null;null;
2006-03-16;null;null;null;null;null;null;
2006-03-17;null;null;null;null;null;null;
2006-03-18;null;null;null;null;null;null;
2006-03-19;null;null;null;null;null;null;
2006-03-20;null;null;null;null;null;null;
2006-03-21;null;null;null;null;null;null;
2006-03-22;null;null;null;null;null;null;
2006-03-23;null;null;null;null;null;null;
2006-03-24;null;null;null;null;null;null;
2006-03-25;null;null;null;null;null;null;
2006-03-26;null;null;null;null;null;null;
2006-03-27;null;null;null;null;null;null;
2006-03-28;null;null;null;null;null;null;
2006-03-29;null;null;null;null;null;null;
2006-03-30;null;null;null;null;null;null;
2006-03-31;null;null;null;null;null;null;
2006-04-01;null;null;null;null;null;null;
2006-04-02;null;null;null;null;null;null;
2006-04-03;null;null;null;null;null;null;
2006-04-04;null;null;null;null;null;null;
2006-04-05;null;null;null;null;null;null;
2006-04-06;null;null;null;null;null;null;
2006-04-07;null;null;null;null;null;null;
2006-04-08;null;null;null;null;null;null;
2006-04-09;null;null;null;null;null;null;
2006-04-10;null;null;null;null;null;null;
2006-04-11;null;null;null;null;null;null;
2006-04-12;null;null;null;null;null;null;
2006-04-13;null;null;null;null;null;null;
2006-04-14;null;null;null;null;null;null;
2006-04-15;null;null;null;null;null;null;
2006-04-16;null;null;null;null;null;null;
2006-04-17;null;null;null;null;null;null;
2006-04-18;null;null;null;null;null;null;
2006-04-19;null;null;null;null;null;null;
2006-04-20;null;null;null;null;null;null;
2006-04-21;null;null;null;null;null;null;
2006-04-22;null;null;null;null;null;null;
2006-04-23;null;null;null;null;null;null;
2006-04-24;null;null;null;null;null;null;
2006-04-25;null;null;null;null;null;null;
2006-04-26;null;null;null;null;null;null;
2006-04-27;null;null;null;null;null;null;
2006-04-28;null;null;null;null;null;null;
2006-04-29;null;null;null;null;null;null;
2006-04-30;null;null;null;null;null;null;
2006-05-01;null;null;null;null;null;null;
2006-05-02;null;null;null;null;null;null;
2006-05-03;null;null;null;null;null;null;
2006-05-04;null;null;null;null;null;null;
2006-05-05;null;null;null;null;null;null;
2006-05-06;null;null;null;null;null;null;
2006-05-07;null;null;null;null;null;null;
2006-05-08;null;null;null;null;null;null;
2006-05-09;null;null;null;null;null;null;
2006-05-10;null;null;null;null;null;null;
2006-05-11;null;null;null;null;null;null;
2006-05-12;null;null;null;null;null;null;
2006-05-13;null;null;null;null;null;null;
2006-05-14;null;null;null;null;null;null;
2006-05-15;null;null;null;null;null;null;
2006-05-16;null;null;null;null;null;null;
2006-05-17;null;null;null;null;null;null;
2006-05-18;null;null;null;null;null;null;
2006-05-19;null;null;null;null;null;null;
2006-05-20;null;null;null;null;null;null;
2006-05-21;null;null;null;null;null;null;
2006-05-22;null;null;null;null;null;null;
2006-05-23;null;null;null;null;null;null;
2006-05-24;null;null;null;null;null;null;
2006-05-25;null;null;null;null;null;null;
2006-05-26;null;null;null;null;null;null;
2006-05-27;null;null;null;null;null;null;
2006-05-28;null;null;null;null;null;null;
2006-05-29;null;null;null;null;null;null;
2006-05-30;null;null;null;null;null;null;
2006-05-31;null;null;null;null;null;null;
2006-06-01;null;null;null;null;null;null;
2006-06-02;null;null;null;null;null;null;
2006-06-03;null;null;null;null;null;null;
2006-06-04;null;null;null;null;null;null;
2006-06-05;null;null;null;null;null;null;
2006-06-06;null;null;null;null;null;null;
2006-06-07;null;null;null;null;null;null;
2006-06-08;null;null;null;null;null;null;
2006-06-09;null;null;null;null;null;null;
2006-06-10;null;null;null;null;null;null;
2006-06-11;null;null;null;null;null;null;
2006-06-12;null;null;null;null;null;null;
2006-06-13;null;null;null;null;null;null;
2006-06-14;null;null;null;null;null;null;
2006-06-15;null;null;null;null;null;null;
2006-06-16;null;null;null;null;null;null;
2006-06-17;null;null;null;null;null;null;
2006-06-18;null;null;null;null;null;null;
2006-06-19;null;null;null;null;null;null;
2006-06-20;null;null;null;null;null;null;
2006-06-21;null;null;null;null;null;null;
2006-06-22;null;null;null;null;null;null;
2006-06-23;null;null;null;null;null;null;
2006-06-24;null;null;null;null;null;null;
2006-06-25;null;null;null;null;null;null;
2006-06-26;null;null;null;null;null;null;
2006-06-27;null;null;null;null;73.666667;null;
2006-06-28;.6;1012.6125;22.129167;26.208333;78.541667;1.854167;
2006-06-29;0;1013.833333;21.095833;25;79.166667;3.741667;
2006-06-30;0;1014.595833;18.9125;25.958333;65.166667;4.641667;
2006-07-01;0;1014.225;20.020833;25.654167;71.25;4.125;
2006-07-02;0;1013.9375;19.0125;26.2625;64.5;3.3375;
2006-07-03;0;1014.075;19.395833;25.733333;68.333333;3.2375;
2006-07-04;null;null;null;null;62.285714;null;
2006-07-05;null;null;null;null;68.428571;null;
2006-07-06;null;null;null;null;null;null;
2006-07-07;null;null;null;null;61;null;
2006-07-08;null;1013.284211;17.457895;null;61.105263;2.315789;
2006-07-09;null;1011.935;19.255;null;68.8;1.855;
2006-07-10;0;1011.795833;18.45;25.425;66.041667;1.8875;
2006-07-11;null;null;null;null;75;null;
2006-07-12;null;1013.6;20.026316;null;69.736842;2.563158;
2006-07-13;null;1013.72381;19.319048;null;66.047619;3.228571;
2006-07-14;0;1012.795455;18.777273;25.745455;65.954545;3.340909;
2006-07-15;null;1012.822222;19.772222;null;74.222222;2.622222;
2006-07-16;null;null;null;null;null;null;
2006-07-17;null;null;null;null;61.923077;null;
2006-07-18;null;null;null;null;60.0625;null;
2006-07-19;0;1012.241667;17.791667;24.783333;65.166667;2.375;
2006-07-20;0;1012.4125;19.104167;24.5125;72;1.0125;
2006-07-21;0;1013.391667;17.620833;24.916667;64.291667;1.683333;
2006-07-22;0;1012.8125;16.029167;25.541667;56.041667;2.645833;
2006-07-23;0;1010.6375;20.416667;24.4625;78.583333;3.125;
2006-07-24;null;null;null;null;64.125;null;
2006-07-25;0;1010.541667;19.883333;25.366667;71.875;2.391667;
2006-07-26;0;1010.55;20.458333;25.345833;74.583333;1.983333;
2006-07-27;null;1010.79;20.81;null;72.2;1.885;
2006-07-28;0;1010.278261;20.795652;25.552174;75.521739;1.317391;
2006-07-29;null;null;null;null;72.533333;null;
2006-07-30;null;1009.357143;21.590476;null;76.428571;1.409524;
2006-07-31;null;1013.610526;22.131579;null;75.368421;1.978947;
2006-08-01;null;null;null;null;72.235294;null;
2006-08-02;0;1013.681818;20.627273;26.531818;70.090909;1.904545;
2006-08-03;0;1013.168182;20.327273;26.527273;68.954545;2.404545;
2006-08-04;0;1012.522727;19.954545;26.636364;67.045455;2.236364;
2006-08-05;0;1012.6875;20.595833;25.716667;73.791667;2;
2006-08-06;0;1013.2125;18.720833;26.245833;63.666667;2.6875;
2006-08-07;0;1012.433333;17.925;26.0125;61.25;2.979167;
2006-08-08;null;null;null;null;80.1875;null;
2006-08-09;null;null;null;null;63.428571;null;
2006-08-10;0;1012.320833;18.5875;26.191667;63.5;2.108333;
2006-08-11;0;1011.9;19.904167;25.6875;70.708333;2.152381;
2006-08-12;0;1012.268182;20.081818;26.272727;69.318182;null;
2006-08-13;0;1012.079167;19.7;26.041667;68.541667;1.910526;
2006-08-14;0;1011.304167;20.058333;25.529167;72.083333;2.266667;
2006-08-15;null;null;null;null;72.25;null;
2006-08-16;null;null;null;null;64.428571;null;
2006-08-17;null;1011.715789;19.068421;null;63.263158;1.831579;
2006-08-18;0;1010.804167;18.270833;26.116667;62.291667;1.545833;
2006-08-19;0;1009.975;20.245833;25.175;74.375;1.8875;
2006-08-20;0;1009.608696;20.143478;25.821739;71.478261;1.45;
2006-08-21;null;1009.090476;19.92381;null;67.666667;2.266667;
2006-08-22;null;1011.871429;20.304762;null;70.904762;1.966667;
2006-08-23;null;1013.094444;19.722222;null;64.111111;2.3;
2006-08-24;0;1012.713043;19.326087;26.782609;64.043478;2.4;
2006-08-25;0;1012.552174;19.013043;26.082609;65.608696;2.817391;
2006-08-26;0;1011.15;19.55;26.05;67.818182;2.386364;
2006-08-27;0;1010;20.095455;26.027273;70.363636;1.695455;
2006-08-28;0;1009.831818;19.818182;26.227273;68.5;1.495455;
2006-08-29;0;1009.156522;20.46087;26.626087;69.695652;1.804348;
2006-08-30;0;1010.53913;21.056522;26.513043;72.347826;2.365217;
2006-08-31;0;1012.736842;18.768421;null;68.947368;4.542105;
2006-09-01;null;null;null;null;42.733333;null;
2006-09-02;0;1008.183333;16.375;24.529167;61.041667;null;
2006-09-03;0;1006.795833;19.529167;25.666667;69.375;null;
2006-09-04;0;1007.7;21.343478;26.795652;72.434783;2.304348;
2006-09-05;null;null;null;null;69.8125;null;
2006-09-06;null;1012.54;21.39;null;76.3;null;
2006-09-07;null;null;null;null;null;null;
2006-09-08;null;null;null;null;59.333333;null;
2006-09-09;null;null;null;null;75.538462;null;
2006-09-10;null;null;null;null;68.6;null;
2006-09-11;null;1013.635;19.82;null;64.75;2.595;
2006-09-12;null;1012.695238;19.538095;null;67.857143;2.728571;
2006-09-13;null;1011.855;19.66;null;69.25;1.9;
2006-09-14;null;1011.414286;19.747619;null;65.333333;1.895238;
2006-09-15;0;1011.391304;20.247826;26.83913;67.565217;2.565217;
2006-09-16;0;1010.675;20.1625;27.125;66.125;2.1625;
2006-09-17;null;1010.485;21.385;null;72.55;2.15;
2006-09-18;null;null;null;null;72.928571;null;
2006-09-19;null;null;null;null;67.2;null;
2006-09-20;null;1009.29;21.095;null;67.1;2.54;
2006-09-21;0;1009.272727;20.868182;27.522727;67.863636;2.695455;
2006-09-22;0;null;null;null;72.058824;null;
2006-09-23;null;null;null;null;63.533333;null;
2006-09-24;0;1007.818182;21.263636;27.395455;69.681818;2.281818;
2006-09-25;null;null;null;null;62.6;null;
2006-09-26;null;1011.647619;20.190476;null;63.428571;2.138095;
2006-09-27;null;null;null;null;null;null;
2006-09-28;null;null;null;null;null;null;
2006-09-29;null;null;null;null;70.5;null;
2006-09-30;null;null;null;null;67.785714;null;
2006-10-01;null;1011.083333;21.205556;null;68;2.65;
2006-10-02;null;1009.247368;21.368421;null;73.684211;null;
2006-10-03;null;null;null;null;69.625;null;
2006-10-04;null;1008.127778;21.6;null;68.111111;null;
2006-10-05;null;null;null;null;70.058824;null;
2006-10-06;null;null;null;null;63.294118;null;
2006-10-07;null;null;null;null;64.176471;null;
2006-10-08;null;null;null;null;65.647059;null;
2006-10-09;null;null;null;null;75.375;null;
2006-10-10;null;null;null;null;65.571429;null;
2006-10-11;null;null;null;null;64.764706;null;
2006-10-12;null;null;null;null;62.375;null;
2006-10-13;null;null;null;null;62.411765;null;
2006-10-14;null;null;null;null;63.583333;null;
2006-10-15;null;null;null;null;61.642857;null;
2006-10-16;null;null;null;null;63.1875;null;
2006-10-17;null;null;null;null;64.235294;null;
2006-10-18;null;null;null;null;62.5;null;
2006-10-19;null;null;null;null;null;null;
2006-10-20;null;null;null;null;61.285714;null;
2006-10-21;null;null;null;null;null;null;
2006-10-22;null;null;null;null;null;null;
2006-10-23;null;null;null;null;null;null;
2006-10-24;0;1011.208333;21.416667;26.4375;74.166667;2.883333;
2006-10-25;0;1010.5125;21.783333;24.829167;83.291667;3.2125;
2006-10-26;0;1009.0875;22.158333;25.633333;81.291667;2.033333;
2006-10-27;0;1005.870833;22.258333;27.025;75.625;1.566667;
2006-10-28;7.4;1003.479167;22.1625;28.191667;70.458333;2.429167;
2006-10-29;0;1003.675;22.108333;27.854167;71.416667;1.85;
2006-10-30;1.4;1004.430435;22.147826;27.204348;74.565217;2.147826;
2006-10-31;null;null;null;null;70.3125;null;
2006-11-01;null;1007.145;21.685;null;69.1;2.435;
2006-11-02;.2;1007.029167;21.991667;27.866667;70.958333;1.795833;
2006-11-03;0;1006.641667;21.445833;27.704167;69.416667;2.091667;
2006-11-04;0;1005.240909;20.809091;27.768182;66.227273;1.890909;
2006-11-05;0;1005.091304;21.034783;27.96087;66.565217;2.165217;
2006-11-06;0;1005.079167;21.533333;28.320833;67.208333;2.108333;
2006-11-07;0;1003.479167;22.4;28.375;70.625;1.9875;
2006-11-08;null;1002.752381;23.033333;null;72.190476;2.228571;
2006-11-09;null;null;null;null;78.692308;null;
2006-11-10;null;null;null;null;71.153846;null;
2006-11-11;null;null;null;null;null;null;
2006-11-12;null;null;null;null;null;null;
2006-11-13;null;null;null;null;null;null;
2006-11-14;null;null;null;null;null;null;
2006-11-15;null;null;null;null;69.5;null;
2006-11-16;null;1009.425;21.88;null;67.9;2.455;
2006-11-17;null;1008.878947;21.731579;null;68.526316;2.547368;
2006-11-18;null;1007.745;21.765;null;69.4;2.065;
2006-11-19;0;1007.268182;21.831818;28.240909;68.5;1.627273;
2006-11-20;null;null;null;null;67.235294;null;
2006-11-21;null;null;null;null;66.5;null;
2006-11-22;null;null;null;null;70.384615;null;
2006-11-23;null;null;null;null;63.866667;null;
2006-11-24;null;1007.761111;22.338889;null;68.833333;2.466667;
2006-11-25;null;1008.121053;20.526316;null;61.315789;2.026316;
2006-11-26;null;1006.53;21.68;null;68.05;1.745;
2006-11-27;null;null;null;null;65.235294;null;
2006-11-28;null;null;null;null;59.214286;null;
2006-11-29;null;1005.1;21.25;null;61.5;2.75;
2006-11-30;null;1004.872222;21.261111;null;60.944444;2.677778;
2006-12-01;null;1005.294444;21.744444;null;63.722222;2.327778;
2006-12-02;null;null;null;null;63.823529;null;
2006-12-03;null;null;null;null;64.588235;null;
2006-12-04;null;1007.55;21.983333;null;65.111111;1.838889;
2006-12-05;null;1008.236842;22.263158;null;71.789474;1.968421;
2006-12-06;null;null;null;null;63.214286;null;
2006-12-07;null;null;null;null;63.266667;null;
2006-12-08;null;null;null;null;68.285714;null;
2006-12-09;null;null;null;null;66.266667;null;
2006-12-10;null;null;null;null;60.466667;null;
2006-12-11;null;null;null;null;67.928571;null;
2006-12-12;null;null;null;null;67.076923;null;
2006-12-13;null;null;null;null;66.916667;null;
2006-12-14;null;null;null;null;61.066667;null;
2006-12-15;null;null;null;null;64.692308;null;
2006-12-16;null;null;null;null;null;null;
2006-12-17;null;null;null;null;null;null;
2006-12-18;null;null;null;null;null;null;
2006-12-19;null;null;null;null;63;null;
2006-12-20;null;null;null;null;63.923077;null;
2006-12-21;null;null;null;null;62.928571;null;
2006-12-22;null;null;null;null;63.071429;null;
2006-12-23;null;null;null;null;null;null;
2006-12-24;null;null;null;null;58.230769;null;
2006-12-25;null;null;null;null;null;null;
2006-12-26;null;null;null;null;65.583333;null;
2006-12-27;null;null;null;null;null;null;
2006-12-28;null;null;null;null;null;null;
2006-12-29;null;null;null;null;62.153846;null;
2006-12-30;null;null;null;null;56.538462;null;
2006-12-31;null;null;null;null;57.846154;null;
2007-01-01;null;null;null;null;62.2;null;
2007-01-02;null;null;null;null;66.733333;null;
2007-01-03;null;null;null;null;59.333333;null;
2007-01-04;null;null;null;null;73;null;
2007-01-05;null;null;null;null;null;null;
2007-01-06;null;null;null;null;63.357143;null;
2007-01-07;null;null;null;null;59.214286;null;
2007-01-08;null;null;null;null;61.133333;null;
2007-01-09;null;null;null;null;61.3125;null;
2007-01-10;null;1005.594444;22.894444;null;65.722222;null;
2007-01-11;null;null;null;null;65.071429;null;
2007-01-12;null;null;null;null;66.5;null;
2007-01-13;null;null;null;null;56.384615;null;
2007-01-14;null;null;null;null;57.928571;null;
2007-01-15;null;null;null;null;62.529412;null;
2007-01-16;null;null;null;null;64.5;null;
2007-01-17;null;null;null;null;63;null;
2007-01-18;null;null;null;null;59.5;null;
2007-01-19;null;1007.522222;20.933333;null;56.944444;2.544444;
2007-01-20;null;1008.344444;22.672222;null;65.5;2.833333;
2007-01-21;null;null;null;null;62;null;
2007-01-22;null;null;null;null;61.3125;null;
2007-01-23;null;null;null;null;61.857143;null;
2007-01-24;null;null;null;null;55.2;null;
2007-01-25;null;null;null;null;55.1875;null;
2007-01-26;null;null;null;null;62.5;null;
2007-01-27;null;null;null;null;57.666667;null;
2007-01-28;null;1007.844444;21.533333;null;59.777778;2.761111;
2007-01-29;null;null;null;null;56.857143;null;
2007-01-30;null;1007.326316;21.247368;null;57.210526;2.5;
2007-01-31;null;1006.157143;21.333333;null;59.380952;2.357143;
2007-02-01;null;1006.578947;21.921053;null;62.315789;2.294737;
2007-02-02;null;1006.521053;21.831579;null;59.473684;2.263158;
2007-02-03;null;1005.794444;22.122222;null;62.111111;2.538889;
2007-02-04;null;null;null;null;null;null;
2007-02-05;null;null;null;null;63.071429;null;
2007-02-06;null;null;null;null;60.4;null;
2007-02-07;null;1007.014286;21.852381;null;64.761905;1.995238;
2007-02-08;null;1008.027778;22.05;null;67.611111;2.283333;
2007-02-09;null;1009.152381;23.547619;null;71.904762;1.842857;
2007-02-10;47.4;1009.3;23.345833;28.704167;73.375;1.858333;
2007-02-11;0;1006.895833;22.354167;29.120833;67.416667;1.670833;
2007-02-12;0;1003.891667;22;29.85;63.541667;2.3375;
2007-02-13;21;1004.913636;22.75;27.309091;76.590909;1.622727;
2007-02-14;null;null;null;null;null;null;
2007-02-15;null;null;null;null;68.5;null;
2007-02-16;null;null;null;null;null;null;
2007-02-17;null;null;null;null;null;null;
2007-02-18;null;null;null;null;null;null;
2007-02-19;null;null;null;null;66;null;
2007-02-20;null;1005.325;23.005;null;69.9;2.21;
2007-02-21;null;null;null;null;76;null;
2007-02-22;null;null;null;null;null;null;
2007-02-23;null;null;null;null;68.538462;null;
2007-02-24;null;1009.205263;22.873684;null;75.421053;1.778947;
2007-02-25;null;1008.131579;22.931579;null;70.473684;1.526316;
2007-02-26;4.8;1007.691667;22.804167;28.925;70;2.025;
2007-02-27;4;1008.108333;22.9375;27.679167;75.625;2.029167;
